user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address
247317,2015-05-08 12:16:31,2015-05-19 07:38:52,17,IZKHTABVKOBXS,SEO,Chrome,M,43,401812450.889024
61874,2015-06-13 14:18:06,2015-07-04 21:19:50,45,BAWTYMDWOQEFM,Ads,Chrome,F,27,3928727837.69285
49327,2015-08-04 03:27:06,2015-11-03 09:17:16,55,SIGNEXZSCJSKY,SEO,Chrome,M,33,1101738452.1815
146707,2015-01-13 19:45:26,2015-04-07 21:13:20,37,EHPMZMITXQOTA,Direct,Chrome,M,27,1918559184.5344696
190091,2015-01-18 16:45:43,2015-03-23 18:45:27,10,YQOGTTRCKQWTT,Ads,Opera,M,31,2440756743.5634
336493,2015-08-12 05:18:02,2015-09-30 12:59:47,87,DNMLBTOMAKIAJ,Ads,Chrome,M,19,803934623.169384
75459,2015-08-12 10:33:08,2015-09-27 06:32:33,20,QKSKDBULUMERW,SEO,Safari,M,23,3809697437.8813705
26089,2015-03-01 00:33:03,2015-05-04 06:19:03,42,AZTYTCQHRIOCW,Ads,IE,F,33,2565058162.77514
166019,2015-08-15 21:42:48,2015-10-11 00:05:30,31,IVINAZFQGUZSL,Ads,FireFox,F,34,1418169722.00406
167458,2015-04-27 13:20:19,2015-07-16 20:21:34,45,PSVGIRJPEEXAM,SEO,FireFox,M,25,3007211680.79734
171184,2015-05-12 07:12:23,2015-08-09 23:19:58,41,AUOLLYCJMKTUG,Ads,FireFox,F,27,3941584724.68824
75945,2015-01-21 04:39:09,2015-05-07 01:56:26,29,SVLOQNWFKCMWL,SEO,Chrome,F,35,3545055997.169929
298262,2015-04-07 20:06:33,2015-08-01 20:41:48,47,VQAHQNETIXWSE,Ads,IE,M,37,2937037074.40452
100565,2015-05-03 04:44:55,2015-08-10 23:01:12,24,WOLNGPWPFGQJJ,Direct,Opera,M,24,706934551.659157
286965,2015-02-20 16:52:29,2015-05-26 14:27:56,55,UPGOSKFEEQUTB,Ads,IE,M,32,1856771319.8187
187002,2015-03-18 20:04:24,2015-07-07 08:36:22,12,YSANNXBBXJQUR,Direct,IE,F,33,1264840058.73173
117512,2015-05-05 19:29:46,2015-08-16 13:57:30,25,ZIQYCWPZKMSJC,SEO,FireFox,M,51,1513041122.92051
242143,2015-02-21 17:38:30,2015-05-02 13:02:22,64,ZXRZDSENIQJMZ,SEO,IE,F,31,3360817576.94667
101440,2015-01-04 11:15:22,2015-01-04 11:15:23,33,VYPENPZXUZBCI,SEO,FireFox,F,31,406228013.88089
21035,2015-05-10 09:34:25,2015-06-21 11:12:28,66,ZZTUXVFOEHIJO,Ads,IE,M,35,792270024.2812741
228046,2015-04-13 21:37:37,2015-06-20 03:39:30,11,UISRBRKAUVZBK,Ads,FireFox,F,30,1769376202.85552
284460,2015-01-12 21:31:14,2015-01-12 21:31:15,22,PYQSFYBUVZOIH,SEO,Safari,F,30,1028433935.54654
203696,2015-02-13 06:03:56,2015-06-07 04:52:06,44,WNRREDLPDEEUV,Ads,FireFox,M,46,637063709.353044
267288,2015-06-16 16:50:03,2015-08-09 12:43:14,13,QUITXQRXESTDA,Direct,Chrome,F,30,2708882005.6672697
126833,2015-02-03 15:44:24,2015-02-19 01:03:55,33,POTIZBFYKGEQP,SEO,Chrome,M,35,3921021161.11705
337132,2015-02-06 23:24:48,2015-03-12 09:06:36,32,JMWMGGTUSCTJP,Ads,Chrome,M,32,54026397.9789945
158417,2015-02-26 07:45:24,2015-04-13 03:07:01,38,QXUZIHNAWGXSH,SEO,FireFox,M,48,2465393842.7648697
248910,2015-06-20 15:50:01,2015-10-10 20:47:24,29,LKCZGFKZTJRVK,Direct,FireFox,F,44,168544746.004732
87985,2015-01-15 18:58:18,2015-03-26 11:29:36,37,QGXDVENITBHDA,Ads,Chrome,M,37,3599984136.38126
129074,2015-01-31 09:02:56,2015-02-08 20:28:03,26,GZWZUIUDNQZAV,Ads,IE,M,25,2659822740.8158607
306013,2015-07-31 11:25:06,2015-11-27 02:32:20,12,EKCQCTFTTZCZL,Ads,Chrome,F,43,3376309977.76278
361654,2015-07-13 06:04:55,2015-08-14 17:40:10,54,CFOJEIYBUSETT,Ads,Chrome,F,43,2283610961.7155
14775,2015-04-24 21:08:23,2015-07-22 10:30:09,41,RADNLQQXQAPFT,SEO,Safari,M,41,644548547.370975
303431,2015-01-11 19:16:05,2015-01-11 19:16:06,61,SIKJNYXDSEUEG,Ads,Chrome,M,30,3410478341.09873
364348,2015-06-07 06:33:15,2015-06-25 17:18:04,54,DMBBLVJDSVGVK,Ads,Chrome,F,42,862432062.470043
131512,2015-01-03 05:31:32,2015-01-04 15:40:55,27,VLNELJEFKHYNR,SEO,FireFox,M,29,2456794835.6458697
182043,2015-02-25 12:09:22,2015-05-18 07:07:46,55,WEWXWBKXSEQQS,Ads,Chrome,F,26,325984276.772948
317327,2015-06-03 07:05:00,2015-09-24 10:53:15,71,WKXQAJENJRMPI,Direct,Chrome,F,41,3331313345.68646
102316,2015-01-15 00:41:10,2015-02-25 00:46:51,38,IWVWLTLFHWUDM,SEO,Safari,M,35,1387031522.94426
43209,2015-07-29 14:24:51,2015-10-23 03:52:53,21,JNZUZXBXOSYAS,SEO,IE,F,41,1040953888.69533
377059,2015-04-26 11:54:12,2015-07-03 02:37:23,15,LUHSJGVSPMZXC,Ads,Safari,M,30,3099880923.2218103
38069,2015-02-24 04:16:46,2015-05-07 18:14:36,58,GNIMQEXQPNUXR,SEO,Chrome,M,21,208186281.188787
158850,2015-06-04 07:25:51,2015-07-08 09:07:45,46,VKZPNIVUHCXZI,Ads,Safari,M,30,2708011811.2377
172841,2015-03-13 23:28:40,2015-05-20 12:11:37,59,IFIHVZLPDXYZJ,Ads,Chrome,M,26,1347097676.91244
274386,2015-07-15 00:31:08,2015-07-17 06:32:13,39,QLUUPUFFVSZBN,Direct,Safari,M,38,1881670090.17762
219548,2015-01-06 17:52:08,2015-01-06 17:52:09,11,JUUNBGXOBZRJI,Direct,Chrome,F,32,3323572247.55339
352667,2015-06-02 15:57:19,2015-09-30 04:44:02,53,NDMJGXHRPZSTA,Direct,IE,M,45,69614898.6904724
264407,2015-02-24 17:25:39,2015-04-09 10:27:45,26,SQEUWEWWKDSQW,Ads,Chrome,M,36,2170083632.6514697
225181,2015-02-14 17:50:36,2015-04-16 19:58:29,40,EVADLOBOGFCEC,Ads,Safari,F,23,3248910464.4433303
221719,2015-07-23 22:44:26,2015-10-22 07:36:13,31,NGVNHTUXYHSWH,Ads,IE,F,23,3410969560.18401
55052,2015-01-01 00:08:56,2015-01-20 18:36:56,70,PWURTHOOKDNYB,SEO,FireFox,M,43,495614540.623134
355295,2015-05-02 11:07:24,2015-05-08 12:49:17,23,MSMDGMIBMNCIJ,SEO,Chrome,M,38,1785482777.14035
199869,2015-01-12 23:29:39,2015-01-12 23:29:40,42,AANYBGQSWHRTK,SEO,Safari,M,29,2707983633.52978
107289,2015-06-25 10:25:43,2015-08-12 23:11:36,54,CHQWZRSRWMCZF,SEO,Safari,M,42,3843704994.5692
193625,2015-03-09 05:13:35,2015-03-26 09:13:56,16,OTELZFKDJNMXD,Direct,FireFox,F,26,1946439034.79165
14166,2015-01-02 12:50:32,2015-01-28 19:29:53,37,NFCZGXLPKQVTW,SEO,Safari,M,45,2261303832.9176803
317304,2015-03-28 13:40:12,2015-06-04 13:27:01,40,OTBPSITSPTRBD,SEO,Chrome,M,20,1328480886.85727
93006,2015-06-12 12:58:20,2015-07-02 04:39:14,51,HCQDMTQHIVOKF,Ads,IE,M,23,1172671493.6970198
394069,2015-04-01 07:21:31,2015-04-12 04:59:12,22,OFYINTLAPWOMK,SEO,Safari,F,25,806593967.587316
139185,2015-06-26 02:25:51,2015-06-30 01:53:28,16,ENGHFQQTIYRNB,Ads,Chrome,F,33,2789396670.19023
86527,2015-08-04 13:14:43,2015-08-23 02:49:37,35,PLUHHELLMPAJE,Ads,Safari,M,34,578442717.697909
157311,2015-05-29 10:17:35,2015-07-27 19:58:07,32,UEQMKKNXEMFBA,Direct,Safari,M,51,3576865489.38422
278156,2015-02-17 09:25:28,2015-04-06 17:13:07,81,DAAJVGMQBVKSL,Ads,FireFox,M,28,3805648019.5368
40317,2015-03-29 15:07:13,2015-05-03 19:51:05,42,DYXACSSZBXRSR,Ads,Chrome,F,32,3380169925.41905
217270,2015-02-07 08:24:08,2015-03-10 20:50:05,12,OKFABGDWTBEOF,SEO,IE,M,27,2455435888.04314
162253,2015-08-17 17:38:04,2015-12-04 18:12:29,29,KJFOEJCGFEHZT,SEO,IE,F,38,2162484598.1705
336889,2015-04-30 20:26:15,2015-07-18 01:12:07,45,KJLRJHRQJZARU,Direct,Chrome,F,22,1385673788.4590304
71128,2015-01-15 17:37:05,2015-04-13 23:28:59,25,PDMOEVUEHPELJ,SEO,Chrome,M,25,956157136.817187
155005,2015-06-14 15:23:46,2015-09-06 08:02:10,69,IHXNRSXOFGUQI,Ads,IE,M,26,455072860.093417
209507,2015-03-01 09:56:20,2015-03-22 18:26:45,53,FNZXMPUITNVGP,Direct,IE,F,21,3290243987.89419
232911,2015-04-26 17:22:12,2015-07-22 00:30:27,31,PIHHEWONGYHAN,SEO,FireFox,F,52,1804697461.28434
381130,2015-06-14 07:42:59,2015-07-18 20:56:58,30,SHKDIHDOZUKEG,Ads,Chrome,F,42,2760433680.98395
74165,2015-01-12 10:04:42,2015-01-12 10:04:43,50,NJNJCZHNJNHPO,Ads,IE,M,21,1607099591.52422
187564,2015-08-04 09:39:41,2015-11-10 08:32:09,35,OJHDLWGQZZNLP,Direct,Chrome,M,43,368905513.183393
367771,2015-08-18 01:38:53,2015-11-17 19:05:16,76,TANMQVRAXPKII,Ads,Safari,M,26,4083595161.53626
203518,2015-05-06 21:33:04,2015-05-20 21:56:19,37,HTOVSTQZUTQLB,SEO,IE,M,49,3835647327.2057295
208597,2015-02-20 16:30:10,2015-05-04 00:27:49,25,CJYVAVXBCYBOI,Ads,Safari,M,41,1179548398.67091
318273,2015-01-03 22:26:21,2015-01-03 22:26:22,40,AZYBDTMAXFGYK,Direct,Safari,M,32,3399480759.47303
249880,2015-07-26 18:22:29,2015-10-19 19:46:00,47,BLBOHECTPCKAC,Ads,IE,F,18,2559207408.7627697
103520,2015-01-02 03:01:10,2015-01-02 03:01:11,30,GSSIEQZVNKCTX,Ads,Chrome,M,30,324729046.55089104
186107,2015-01-25 12:55:42,2015-02-05 00:51:13,35,JYJZIOMAKMCRJ,Ads,IE,M,36,2807367819.89067
193518,2015-01-02 08:47:50,2015-03-31 08:07:50,35,IQRLYQTTKELVR,Ads,FireFox,M,38,3526459649.4964104
11219,2015-03-01 20:08:16,2015-04-30 10:07:02,19,YEVGMGKUARJSW,Ads,IE,M,29,1466098134.02251
319255,2015-06-20 01:38:50,2015-09-21 17:28:46,17,TQFASLRGFEXCX,Ads,Chrome,M,32,1603953981.6619198
57293,2015-08-09 15:41:32,2015-10-27 12:40:24,19,VTMULUADCRBSC,Ads,Chrome,M,29,4137477772.7113295
88823,2015-03-05 19:39:53,2015-06-15 00:03:27,13,BALYHNQVDCPLH,Ads,FireFox,M,35,2366706577.97031
62521,2015-02-05 15:37:00,2015-02-12 16:40:18,60,APVWYEWQKWGUH,Ads,IE,F,18,3019755979.5355396
255946,2015-07-07 07:50:54,2015-10-09 08:21:48,27,OVAUXRTUIRVRE,SEO,Safari,F,33,2514923954.45616
207547,2015-05-11 18:03:01,2015-08-04 19:55:42,42,XGYDOFLGNOZDU,Direct,Chrome,M,21,2058076543.51135
259620,2015-03-22 18:55:25,2015-04-02 19:19:19,12,VQZKXZQZGSMFQ,SEO,Chrome,M,33,3398389168.5037107
26047,2015-01-08 01:02:12,2015-01-29 16:32:12,17,OEEJJZMQYDKIO,SEO,Safari,M,44,3768474944.9048295
83252,2015-06-24 12:34:54,2015-10-07 16:17:09,44,XNVDHAXDYQAYZ,SEO,Chrome,M,32,2648590293.2608104
335163,2015-05-14 19:32:36,2015-06-06 00:21:40,10,XTACWHQNINAWP,Ads,Chrome,M,47,1883323134.60218
4110,2015-03-03 07:19:13,2015-05-24 02:05:40,18,OKBVZPRCFQBIN,SEO,FireFox,M,19,698480491.8814889
63558,2015-07-13 09:54:09,2015-11-05 23:55:12,64,GTJSTPWVRUTOY,Direct,Chrome,M,33,3008810263.62027
354157,2015-02-19 13:20:35,2015-06-10 21:54:59,57,XNSOBFKHISOUO,SEO,Chrome,M,28,472156189.267454
298287,2015-04-05 11:35:46,2015-07-29 09:23:49,24,JBYHSKGTTYFII,SEO,FireFox,M,39,567847620.555988
292474,2015-01-02 00:59:23,2015-01-02 00:59:24,23,KYVPIVGZBEXNK,Direct,IE,M,37,2881395621.4846396
291000,2015-06-21 03:06:59,2015-08-30 08:25:53,28,ZULTVHRKAGMXB,Ads,Chrome,F,23,3840286222.85501
163384,2015-03-07 03:27:56,2015-06-30 01:38:57,32,EKKDVDHXTLVYJ,Ads,IE,M,35,3318938176.26292
68150,2015-06-17 02:20:38,2015-07-28 03:36:27,36,ZZSYNWCTEPHAV,Ads,IE,M,23,3138429967.08046
160591,2015-02-08 17:03:57,2015-02-28 11:09:55,48,JGVPXYYOEDKGP,SEO,Chrome,M,38,1977233176.47173
162726,2015-01-06 12:07:09,2015-04-21 13:40:52,77,JZIQWVSNALANH,SEO,Chrome,M,45,3480977034.74538
196919,2015-01-23 07:21:35,2015-04-20 01:35:24,68,EBZRJRGEAOEDG,Ads,Chrome,M,33,2668904982.4115
210985,2015-01-13 21:03:08,2015-05-12 00:55:23,39,HQJQMTNNBHGHC,Direct,Chrome,F,49,4119606403.9249797
222043,2015-06-30 23:11:41,2015-07-06 02:50:40,38,NTWPKHOIZBPZH,Direct,Chrome,F,23,1164240958.76929
224148,2015-08-01 23:15:56,2015-08-13 18:02:15,61,MIVXTPUZLJBJL,Ads,Chrome,F,28,3429450163.41266
143360,2015-02-17 01:14:09,2015-04-30 07:02:01,21,VHIDVUQAPRVHJ,SEO,Chrome,M,22,219035894.135195
343734,2015-04-08 07:59:57,2015-05-31 17:28:27,45,WBMDOZCOOBIMY,SEO,IE,F,35,1349864913.73436
95325,2015-08-06 16:24:23,2015-11-29 00:27:48,72,QPTUDAEPMSKMI,SEO,Safari,M,22,277401583.617921
320927,2015-07-12 19:59:33,2015-10-09 08:07:13,47,STUEDLIGWYGCO,SEO,Chrome,F,34,3554618786.6959705
212241,2015-03-10 07:13:50,2015-05-18 03:24:41,30,ZBFTGRMIZGHTV,SEO,Chrome,M,56,1850834897.30722
351023,2015-01-11 21:52:44,2015-01-11 21:52:45,18,CKQDQGKOZXBYH,Direct,Chrome,F,28,1488005346.2494
355746,2015-02-14 05:46:06,2015-04-15 04:54:05,21,EOAEIRRGWALJA,SEO,FireFox,M,29,1611633856.61755
225662,2015-03-19 07:46:15,2015-03-19 22:10:23,22,OXCCDXSHLBYCW,Direct,Safari,M,44,1859686637.16248
135937,2015-04-26 15:41:35,2015-05-29 06:06:27,49,DBPMZSOFIOJKK,SEO,FireFox,F,47,3542874209.1587205
121672,2015-07-30 17:53:15,2015-10-22 01:30:14,33,ZAJZPATBUTERZ,SEO,Chrome,M,27,3556176691.13357
20044,2015-06-29 19:16:06,2015-08-03 13:20:25,21,AHDDDNBAVYUZH,Direct,Chrome,M,23,836870647.101717
163215,2015-06-03 10:13:48,2015-09-09 02:20:25,41,VFYKPNXZSKWUB,Ads,FireFox,F,41,746087868.998448
52585,2015-04-29 22:27:46,2015-07-06 09:56:22,67,LKXDRPWGBQTMN,SEO,Chrome,F,26,3079397342.41115
295393,2015-05-21 20:52:21,2015-07-19 08:36:44,14,BDYGIDAIOWNLN,SEO,Safari,F,40,2939199546.07368
276459,2015-04-15 16:04:52,2015-06-28 09:32:36,11,PCPYRIGLYQHIM,Direct,Chrome,M,39,1996090970.0568304
338511,2015-02-27 04:05:48,2015-03-05 16:09:04,17,YXPKGEZBRJPHF,Ads,IE,F,26,4106298245.5229
176922,2015-03-19 14:32:36,2015-05-11 12:03:46,45,AUPCINTGKMYSO,SEO,IE,M,33,1559772295.4101
344964,2015-04-28 12:35:07,2015-06-11 05:11:50,27,TXJAJNHCOUIHC,Direct,Safari,M,28,3123368113.4714
192261,2015-02-05 05:48:04,2015-05-06 02:20:23,17,VNGNRZEZLFOWC,Direct,Safari,F,27,3048474671.99194
210254,2015-03-19 07:27:35,2015-04-20 20:15:33,56,WXNYZEAKQBLCN,SEO,Safari,M,37,2445052434.40711
74651,2015-04-02 13:19:31,2015-04-06 05:06:03,16,DRFEYKFETCOKN,Ads,Chrome,M,39,24137786.9143868
12410,2015-04-12 17:49:31,2015-07-09 10:55:56,57,TJSWRGWJXDOBV,Ads,IE,F,18,1639764651.1810699
233310,2015-07-21 23:30:27,2015-09-12 03:04:40,30,WGMSQQBWWMZSX,SEO,Chrome,M,20,1021151146.16561
191969,2015-07-25 08:02:26,2015-08-04 13:41:15,46,PDLLFZXVZJXJI,Ads,IE,M,23,426943861.142007
284014,2015-08-14 10:24:20,2015-09-02 06:34:35,45,LHRYBJYWSEGWM,Ads,Safari,M,46,2081144581.02531
81895,2015-06-22 22:01:42,2015-10-12 19:49:09,76,WIPXCIRTSCFNV,SEO,IE,F,41,106562917.699136
222246,2015-02-17 19:06:20,2015-06-11 21:21:00,64,GMAZJSXCBXAYF,Ads,IE,F,34,314261457.51074505
159412,2015-01-02 21:50:56,2015-01-31 22:37:13,54,SRDUCTZYJFQJD,Ads,IE,M,42,1080782937.8005
282936,2015-01-11 14:39:02,2015-01-11 14:39:03,61,ZQVCVEXPSAZCA,SEO,Safari,M,23,394188953.82163
239714,2015-07-17 07:25:10,2015-09-13 12:18:50,64,IQAXLRMKXWGWC,Direct,IE,M,24,3474280418.90027
270705,2015-05-13 14:21:54,2015-08-30 07:33:40,15,YWPNUNLCXXHVJ,Direct,IE,M,36,1336161423.3447301
25813,2015-04-04 02:11:29,2015-04-06 14:01:25,45,XAUHZVDYPTGJO,Ads,Chrome,M,38,837113142.2445152
165058,2015-05-16 08:47:59,2015-06-06 00:44:15,26,CNCWBNCXSBUBW,Ads,Chrome,M,22,2548976810.57899
63591,2015-01-03 14:40:53,2015-05-01 22:02:30,22,KZBMBKEUUNSDM,Direct,IE,M,35,3609635770.02472
102170,2015-06-20 08:58:55,2015-07-03 14:08:13,49,ZVLZLCENRUUYS,SEO,Chrome,M,50,1205935813.49542
285498,2015-01-30 06:27:36,2015-05-16 16:07:53,27,XGPVJMSSNJJAT,Ads,Safari,M,36,523789663.877564
301412,2015-03-04 05:00:41,2015-05-30 09:23:02,23,NTLSVWFIJYSJD,SEO,Chrome,M,18,846500033.075941
81763,2015-01-15 05:05:42,2015-03-25 20:57:05,51,TFICWEVXUMZYE,SEO,Chrome,M,18,1156279752.14594
253911,2015-01-17 12:03:01,2015-02-13 07:15:01,10,OXNHWJKDXPECA,Direct,IE,F,27,3511934805.73521
344491,2015-01-28 03:47:53,2015-05-16 19:40:33,28,IGTFVOEQOYDST,Ads,Safari,M,23,479090245.854152
162342,2015-07-17 18:06:53,2015-08-23 03:40:02,43,RRJNCNEFAPXBX,SEO,Chrome,M,50,487460983.116936
156066,2015-03-14 02:14:00,2015-05-17 06:52:28,58,UXEKQDXKIZEES,Ads,FireFox,M,30,2198038874.11404
316820,2015-02-09 03:10:18,2015-04-08 11:14:03,27,BXYQHIISWNDUY,Direct,Safari,F,43,1321620004.94616
227016,2015-04-04 05:21:27,2015-06-23 01:13:02,18,EPDBNPKWABPJU,Ads,IE,M,32,2680774918.75915
160428,2015-01-08 12:12:08,2015-04-26 16:05:30,55,CQJOKQNOCTYKW,Ads,FireFox,F,28,2567250389.77712
307442,2015-01-12 13:03:01,2015-04-13 00:56:11,28,QFDORBWNQMFNA,SEO,Chrome,M,32,1576301734.99288
176023,2015-07-22 15:02:30,2015-09-04 17:44:40,13,IAAMLGWGVBLVR,Ads,IE,M,30,1909246133.05155
50953,2015-07-25 04:43:29,2015-10-28 17:32:11,38,POJCVNHNSXXNF,SEO,Chrome,M,42,173425752.541926
258610,2015-02-14 07:06:27,2015-06-02 06:09:12,43,SPDTMNPBDPPDC,Ads,Chrome,M,29,1182718347.23375
313678,2015-06-27 23:55:25,2015-09-22 06:14:14,38,WFMJESVMKMMWG,SEO,Chrome,F,23,3606371466.90679
20026,2015-08-01 13:16:35,2015-08-17 15:38:59,40,OEMKEMHYREJSE,SEO,Chrome,F,34,2420684465.92728
95828,2015-02-21 05:16:30,2015-04-29 05:36:50,21,CRTHBIGEZDLYQ,Ads,IE,F,18,210538578.919673
22406,2015-05-27 15:11:32,2015-06-24 21:01:58,41,OWQFMAPVKQFWO,Direct,Chrome,F,23,2917796490.41808
8707,2015-01-02 22:21:27,2015-01-02 22:21:28,47,GVWJYMWOOWHQQ,SEO,IE,M,23,1407707332.71986
212020,2015-08-11 04:47:13,2015-09-02 22:47:51,33,AHHVSIJBYFKSR,SEO,Opera,M,23,386226409.773703
169796,2015-06-04 21:55:23,2015-08-28 19:55:40,29,ZNKJISDXAZMOG,Ads,Chrome,M,30,3774544080.54698
76794,2015-06-27 11:36:54,2015-09-22 06:30:59,46,LJMTPYSQKHBUQ,SEO,Safari,M,30,1254878236.65538
168654,2015-03-10 09:40:54,2015-04-22 14:22:08,13,RAXLTTPPVWPWD,SEO,Chrome,F,49,1520280091.77734
27504,2015-05-20 03:48:36,2015-06-25 21:48:05,47,ZDFJHOTXHYZOU,Ads,Chrome,F,32,269968681.260175
99941,2015-08-11 13:31:14,2015-11-11 09:49:13,33,DNHNAFWDLDVZC,Direct,Chrome,M,30,95422377.16560993
197024,2015-08-14 00:19:52,2015-09-09 16:38:09,53,MLTJPZXMAXOXY,Ads,FireFox,F,26,824417689.806982
16215,2015-03-20 09:25:13,2015-04-12 00:59:03,32,ISBVUWITZGMNF,Ads,Chrome,F,27,1657808667.97027
297860,2015-07-06 23:18:57,2015-08-31 15:04:57,32,JPMMCOXZLUIDQ,Ads,Safari,F,31,1552503393.29087
81339,2015-01-25 06:06:29,2015-04-30 16:07:40,68,AQPOLXXOROPRG,Direct,Safari,M,48,2458410932.34679
263761,2015-04-09 23:25:00,2015-04-23 19:28:52,19,HLKWRLOASNUZA,Ads,IE,F,27,3378365913.55143
189527,2015-08-12 10:06:16,2015-11-02 12:44:09,14,VVOJKTHMVLOCE,SEO,Chrome,M,43,4149209489.41831
262919,2015-07-06 11:21:46,2015-09-17 23:55:59,34,ZNXRXCMVQJXDZ,SEO,Safari,F,35,2980446946.65563
136999,2015-06-05 04:17:31,2015-09-28 17:48:51,49,NBNGHLRDYJUFX,Ads,FireFox,F,28,349432202.453468
81003,2015-01-12 13:25:00,2015-03-24 12:40:45,40,ZMNYOYUYMBNEE,Direct,FireFox,M,42,674353936.999418
369997,2015-02-10 14:20:00,2015-05-25 09:29:53,50,AKFIBTWUDZGEZ,Ads,IE,F,33,3528641286.7576103
118589,2015-07-18 20:58:57,2015-10-26 12:15:15,24,PUTYVNRDGGQEV,SEO,Chrome,M,32,1436472702.9553099
206205,2015-04-25 09:24:06,2015-06-28 06:15:21,9,PYBZROKEFDJUB,Ads,Chrome,M,40,1769616414.1584198
191097,2015-04-15 16:27:24,2015-07-15 12:24:57,32,VSENKMZYKPJJZ,Ads,Chrome,M,23,3142750481.2235603
55230,2015-08-14 16:06:44,2015-11-08 22:23:01,21,SNQTRZRKVONRW,Direct,Safari,F,34,1860901701.05373
58353,2015-01-25 02:17:35,2015-02-17 02:05:57,53,INYQCFLSFVGEE,Ads,Chrome,F,39,948716780.366136
131283,2015-03-25 11:48:12,2015-06-06 04:12:22,39,NSVSEMQWHQZOG,SEO,Chrome,M,29,2342422469.67274
83955,2015-03-13 07:49:59,2015-06-05 17:49:37,34,AUHYTKFFLPZUI,Ads,Chrome,M,35,3165501432.30853
343499,2015-05-13 10:50:43,2015-08-05 07:20:20,38,PQCYQBLRPAROY,SEO,Chrome,M,34,1915241897.84115
79691,2015-03-13 01:49:47,2015-05-12 06:25:02,44,FLZVDNJWBFNBM,Ads,Chrome,M,23,1147838363.8917
212034,2015-07-18 21:49:36,2015-08-16 23:11:29,35,KWRDGDHONOHHO,SEO,Chrome,M,39,3569474381.8745203
266150,2015-07-14 16:15:30,2015-09-25 14:55:20,55,SBXZUQWFTUFZY,SEO,FireFox,M,46,2505954197.85077
291292,2015-03-01 03:04:55,2015-04-01 18:19:25,54,RHCNHHNJLMDAP,Ads,Chrome,F,38,3864129411.4533796
55516,2015-06-26 15:17:35,2015-09-06 19:46:19,52,XRSONODTVRBYR,Ads,FireFox,M,42,1452090849.91761
341467,2015-06-09 16:33:17,2015-07-18 09:21:29,33,IQNAXHQEQTQYJ,SEO,IE,M,31,4076663098.10569
235097,2015-04-27 16:08:44,2015-07-21 01:21:24,21,KDZBUJCGXGYPJ,SEO,Safari,M,25,1530864528.09256
234876,2015-08-09 11:12:07,2015-09-17 18:21:14,83,ZOEATSYNSOLEP,Ads,IE,F,42,457959299.648067
121405,2015-02-03 13:55:14,2015-02-21 16:04:34,43,ZUCKKGOXVXZTH,Direct,Chrome,M,44,3015766053.1298
235809,2015-07-16 08:39:05,2015-09-14 14:03:49,21,AQXMUDZXEQMGL,SEO,Chrome,M,27,2308806527.0539
384952,2015-01-12 05:46:00,2015-01-15 19:24:45,49,RGEUSFNPJGABS,Direct,IE,M,23,2179139979.38283
50981,2015-05-14 17:45:40,2015-06-27 16:04:33,68,VSJGTQKCXIVGB,SEO,Chrome,F,35,1984258771.7403398
303705,2015-05-20 14:03:36,2015-08-03 17:59:20,26,WEJYYYDHWHHSE,Ads,Safari,F,42,3343737010.67008
208977,2015-06-08 04:31:23,2015-06-14 21:53:38,10,NLNGZCQKRRGKX,Ads,IE,F,30,1891503346.06873
288285,2015-07-15 06:00:21,2015-10-17 07:02:55,26,FLJOUCGMRKIRT,Ads,Chrome,M,25,3889468017.4040203
120035,2015-03-21 14:25:51,2015-06-19 03:17:34,51,WGACCBMMVRDIH,Ads,Safari,M,26,3608072470.87181
285881,2015-04-20 09:54:52,2015-04-23 15:28:25,37,HMIWPWLWUNWCG,Ads,Chrome,M,26,1401722007.10906
334645,2015-02-08 11:39:21,2015-04-16 02:03:41,67,BXIPVROSOUVTY,Ads,Chrome,M,38,1315329941.27837
58130,2015-06-13 19:33:32,2015-07-26 22:00:23,39,FSAKYBJSYFTWU,SEO,FireFox,F,44,2335358185.35072
298515,2015-03-08 11:08:46,2015-04-07 17:48:53,43,QBAOYYJAEGQGC,Ads,IE,M,29,2653571622.51184
100449,2015-03-04 03:17:19,2015-03-13 03:45:35,45,ZLEOBQSGGSMEH,SEO,FireFox,F,19,1218672932.29778
9648,2015-02-13 20:06:06,2015-05-28 19:57:49,29,ZNHEUSRHUFCMJ,Ads,Chrome,F,47,2103566893.4028802
179625,2015-03-06 06:44:44,2015-04-02 19:38:09,57,CSKYGYQYKCBAF,Ads,FireFox,M,39,582802825.828651
286019,2015-07-18 14:57:35,2015-11-07 23:51:33,31,PFSGVKWZJZWAD,Ads,IE,F,28,3777543633.8017898
350948,2015-05-23 00:11:39,2015-06-28 16:07:44,62,UOAQTBIWOBTNA,SEO,IE,M,43,459525569.046153
188051,2015-02-10 22:18:04,2015-05-27 23:55:00,18,MKXXDAVRYLAAO,Ads,Safari,M,30,656997830.03201
133859,2015-06-04 11:08:11,2015-08-29 06:09:38,22,CZQWMJLMRWKVQ,Direct,FireFox,M,42,3762962447.463871
252595,2015-02-25 11:54:47,2015-04-11 10:00:05,66,QGTQBHNEPHZKC,Ads,Safari,M,22,601066523.8095571
186726,2015-03-08 21:48:11,2015-05-02 15:23:22,9,GQSTECPEGWRVV,Ads,Chrome,M,30,2177536654.62315
